mass,PosSW10.csv,PosSW11.csv,PosSW12.csv,PosSW22.csv,PosSW23.csv,PosSW24.csv
255.2329528,0,0,0,1788537,2536639,2126923
319.2126112,0,0,0,2514514,6502564,4269471
351.1846819,0,0,0,3396447,3383436,5339544
335.2075258,0,0,0,2929847,6468038,4932629
367.1795965,0,0,0,2044886,3071501,6473981
351.2024404,0,0,0,1736291,3061393,2042525
321.2105027,0,0,0,2441072,1684763,1738307
307.1550966,0,0,0,2195542,3107516,2572468
387.1119111,0,0,0,2972176,5674104,4254378
403.1068257,0,0,0,2862080,2777622,2541499
366.1670582,0,0,0,1572512,2040526,2431428
382.1619728,0,0,0,2443528,2646392,3322335
293.175832,0,0,0,2764130,1738820,2167921
397.1728718,0,0,0,4040320,3888315,4854410
368.1827082,0,0,0,4265224,4768584,5965361
412.1837708,0,0,0,2222814,1822909,1908285
428.1786854,0,0,0,2549826,1940486,1962334
311.1863966,0,0,0,3101750,2910518,3237759
375.1482965,0,0,0,2643259,1973154,1953873
383.1936072,0,0,0,3964446,5584014,5316329
431.178351,0,0,0,3186584,3333482,3554485
370.1983582,0,0,0,6237038,7930301,8167575
398.2045062,0,0,0,1634610,1947495,1691438
414.1994208,0,0,0,2199843,2646777,2350195
430.1943354,0,0,0,1851859,2386336,2047727
313.2020466,0,0,0,2398001,3142786,2497783
405.1345775,0,0,0,1865189,2419439,1836168
369.2143426,0,0,0,2022722,2672266,2493804
385.2092572,0,0,0,5333039,8745628,8192226
340.224179,0,0,0,2243273,3830430,2448192
356.2190936,0,0,0,3764465,3328142,4199332
372.2140082,0,0,0,5927375,8950826,7404276
388.2089228,0,0,0,2707740,3349889,2992551
400.2201562,0,0,0,2314356,2875549,3365972
416.2150708,0,0,0,1583435,2417944,1942158
315.2176966,0,0,0,1872180,5208537,3468410
331.2126112,0,0,0,5164999,10108461,8532016
347.2075258,0,0,0,5913920,10034689,9762036
371.2299926,0,0,0,4653222,7525116,6327757
387.2249072,0,0,0,6855212,11424915,9118404
403.2198218,0,0,0,3819021,4973604,4749767
342.239829,0,0,0,2600077,6393004,4433258
358.2347436,0,0,0,2364225,2271491,1930777
365.2003319,0,0,0,2236281,3427228,7228056
367.2159819,0,0,0,2983393,2208792,1907976
317.1394466,0,0,0,2129716,2653995,2637815
321.1707466,0,0,0,3085674,4481555,3837242
380.1827082,0,0,0,1566181,2549590,2791378
412.1725374,0,0,0,2149085,2751165,2418748
428.167452,0,0,0,2094146,1913350,1971550
339.1635527,0,0,0,3795939,1468560,2375714
323.1863966,0,0,0,3449495,4780953,4338926
399.1240129,0,0,0,1748170,1659129,3283897
411.1885218,0,0,0,4617392,4128405,3960855
382.1983582,0,0,0,1895185,2965890,3635176
398.1932728,0,0,0,4140848,4762982,5519149
430.183102,0,0,0,2314708,2557344,2739440
426.1994208,0,0,0,1768095,2363998,2398141
442.1943354,0,0,0,2765413,2952890,3028907
506.1384768,0,0,0,2060140,2453506,2509651
341.1792027,0,0,0,10229661,2439573,5388869
325.2020466,0,0,0,3570640,6074668,5259950
357.1741173,0,0,0,4080648,2187191,3833038
405.1588611,0,0,0,2137831,2117105,2163850
437.1486903,0,0,0,2634231,2273279,2214691
397.2092572,0,0,0,5666438,7161025,6090384
445.194001,0,0,0,2509678,2630145,2785482
384.2140082,0,0,0,2776364,4083099,3758059
400.2089228,0,0,0,3384946,4574875,5322835
416.2038374,0,0,0,1907531,2442008,3213966
428.2150708,0,0,0,3029056,3594756,2914140
444.2099854,0,0,0,1906111,2687036,2917140
327.2176966,0,0,0,5291286,9990860,5887099
439.1643403,0,0,0,2037594,2193277,2627215
383.2299926,0,0,0,2575912,4802711,3624691
399.2249072,0,0,0,5238746,7357961,6132680
370.2347436,0,0,0,1659257,1519816,2177698
414.2358062,0,0,0,2174244,3664634,3267700
430.2307208,0,0,0,2215377,3705246,3457773
281.2486028,0,0,0,4656998,4093439,2693913
329.2333466,0,0,0,9217642,10136698,7210579
345.2282612,0,0,0,7715665,21076949,12518070
361.2231758,0,0,0,13192384,21991089,16510400
409.1901611,0,0,0,4095036,5211692,4712373
385.2456426,0,0,0,2128953,4673189,3826923
401.2405572,0,0,0,4422921,7472940,6424796
417.2354718,0,0,0,3428181,5610269,4551825
331.2489966,0,0,0,2242510,10956341,4793400
347.2439112,0,0,0,7724362,15629836,9825535
379.2159819,0,0,0,3381205,2054725,3307211
363.2388258,0,0,0,4847395,12689711,8622134
379.2337404,0,0,0,2722266,5803082,4366032
365.2367173,0,0,0,2983812,2220968,2218148
329.1394466,0,0,0,3017818,2922598,3913277
389.1271811,0,0,0,30381047,45416024,40066165
405.1220957,0,0,0,7106275,5608685,5859975
421.1170103,0,0,0,2475837,2080507,2901607
315.160182,0,0,0,2568749,5171663,9415279
391.1428311,0,0,0,9782725,20402207,15826470
317.175832,0,0,0,1553721,2312498,2419711
319.191482,0,0,0,1558351,2272416,1929626
337.2020466,0,0,0,5567560,8209320,6787610
477.1725968,0,0,0,2402748,4059741,3404552
425.2041718,0,0,0,3900104,4479622,4517863
441.1990864,0,0,0,4269238,4343546,4503542
457.194001,0,0,0,3366893,3318783,3386828
396.2140082,0,0,0,1918674,2830867,2153450
412.2089228,0,0,0,2506463,2706110,3444798
428.2038374,0,0,0,2389057,3531269,3289436
444.198752,0,0,0,1849536,1820221,1874709
440.2150708,0,0,0,2264838,2249529,1819712
456.2099854,0,0,0,2657835,3230741,3425277
339.2176966,0,0,0,3449327,4601246,4288561
411.2249072,0,0,0,4340914,7703191,5968921
427.2198218,0,0,0,5461105,8542770,6899598
459.209651,0,0,0,2561400,2707939,3255156
414.2245728,0,0,0,1770020,2580729,2522228
426.2358062,0,0,0,1860254,1690205,1811899
442.2307208,0,0,0,2694242,3614392,3000233
458.2256354,0,0,0,2079152,2959342,2959261
341.2333466,0,0,0,3975593,5295011,4030036
357.2282612,0,0,0,7454744,11719112,10510559
397.2456426,0,0,0,2681485,4609223,3815062
413.2405572,0,0,0,4022534,6281952,5317725
429.2354718,0,0,0,5114890,6735314,6315813
445.2303864,0,0,0,3891051,4829695,4057800
444.2463708,0,0,0,2454972,3430970,2780945
359.2439112,0,0,0,4723310,11813952,9177940
375.2388258,0,0,0,5792085,13713342,12215915
391.2337404,0,0,0,5938649,10893362,10548793
399.2612926,0,0,0,2209760,4311566,2942925
415.2562072,0,0,0,2548540,3994892,3379844
431.2511218,0,0,0,2957715,4590950,3866288
447.1343779,0,0,0,4460240,3725713,4427324
313.1809174,0,0,0,1656878,2005118,1575667
329.175832,0,0,0,4312672,7073902,7524934
331.191482,0,0,0,2803908,7003689,5517354
333.207132,0,0,0,2258742,5893106,3651612
351.2176966,0,0,0,6805864,15102614,10205602
439.2198218,0,0,0,2940757,3678073,3601547
455.2147364,0,0,0,3298413,4398127,4427825
471.209651,0,0,0,2532327,2514164,3153590
510.182827,0,0,0,2262945,1818143,1604833
426.2245728,0,0,0,1849502,2122845,2386364
442.2194874,0,0,0,1771107,2621113,2405801
470.2256354,0,0,0,2161655,3229893,2548915
337.238432,0,0,0,1448271,1738417,1556004
353.2333466,0,0,0,3192728,6018295,5203977
425.2405572,0,0,0,2595015,3523204,2889702
441.2354718,0,0,0,4982963,6787831,5798900
457.2303864,0,0,0,3615723,4504574,4497354
473.225301,0,0,0,2099663,2374497,2388679
456.2463708,0,0,0,2131497,2656276,2206715
472.2412854,0,0,0,2666970,3161386,2704061
339.254082,0,0,0,4906486,8265127,16884794
355.2489966,0,0,0,6126039,8787809,6486647
371.2439112,0,0,0,6488234,10085120,8724946
387.2388258,0,0,0,7815727,13499543,11100871
451.2184842,0,0,0,2404237,3287235,3339042
467.2133988,0,0,0,2565688,3431501,2845371
483.2083134,0,0,0,3078620,3592239,3440558
427.2562072,0,0,0,3057776,5769777,4462476
443.2511218,0,0,0,3678222,4818552,4371292
459.2460364,0,0,0,2304886,3008483,2911602
458.2620208,0,0,0,1877933,2635757,2449307
373.2595612,0,0,0,1691145,5268841,3639849
389.2544758,0,0,0,3112469,8023670,6209681
405.2493904,0,0,0,3156208,6582522,5171858
437.2214611,0,0,0,6776305,10952698,3007262
437.2392196,0,0,0,3532272,3587065,3843356
429.2718572,0,0,0,1990664,3744208,2822947
391.2523673,0,0,0,3070942,1827382,2055229
369.1343612,0,0,0,1672746,1673329,1797204
357.1707466,0,0,0,3124743,3780022,3653837
343.191482,0,0,0,1711210,2151082,2271860
359.1863966,0,0,0,4115036,5916718,5703490
361.2020466,0,0,0,3775674,5913258,5146041
363.2176966,0,0,0,3299100,5490985,4604975
365.2333466,0,0,0,2638211,4272039,3321507
381.2282612,0,0,0,5184520,10716793,8774889
453.2354718,0,0,0,1915639,2583664,2389667
469.2303864,0,0,0,2598410,3220633,3176114
485.225301,0,0,0,1992179,2026714,2580980
540.1933916,0,0,0,1860625,2229855,2155028
468.2463708,0,0,0,1532191,2568306,2302644
484.2412854,0,0,0,2318311,3271814,2266065
367.2489966,0,0,0,1990123,3147298,2644754
383.2439112,0,0,0,4276779,6924443,5489398
455.2511218,0,0,0,2965610,4892718,3659823
486.2569354,0,0,0,1727489,2841908,2374681
369.2646466,0,0,0,2752594,2697882,3264379
385.2595612,0,0,0,2510908,4212393,3912430
401.2544758,0,0,0,4098315,6490925,5678302
417.2493904,0,0,0,4704597,8530717,7020689
433.244305,0,0,0,5606162,10121458,8392242
449.2392196,0,0,0,2949671,5303585,4760999
465.2341342,0,0,0,2880115,3800084,3560145
481.2290488,0,0,0,1592779,3327885,2656624
497.2239634,0,0,0,2032840,3209493,2962402
529.2137926,0,0,0,2294573,2506055,2529474
457.2667718,0,0,0,1532393,3077118,2914249
403.2701258,0,0,0,1652755,3384873,2881997
419.2650404,0,0,0,1589332,4642582,3238022
435.259955,0,0,0,2120324,3834999,2842025
325.3112028,0,0,0,1543905,3349826,3092167
439.2734965,0,0,0,4973905,4254582,1986183
369.1707466,0,0,0,1674293,2724477,2186591
355.191482,0,0,0,1600967,1855055,1689701
371.1863966,0,0,0,3504793,4288238,3291584
373.2020466,0,0,0,3470584,4462936,4461592
375.2176966,0,0,0,2695503,4531127,3683941
377.2333466,0,0,0,2630557,3439626,2708132
537.1824926,0,0,0,1622119,1716925,1945172
548.2097104,0,0,0,1799974,2308877,2129729
379.2489966,0,0,0,2893790,3449423,2467540
395.2439112,0,0,0,4005147,8371040,5835073
507.2083134,0,0,0,3217276,4213842,4222843
539.1981426,0,0,0,3225134,3048064,2699818
498.2569354,0,0,0,1948380,2814322,2045711
381.2646466,0,0,0,3663890,4842115,4447475
397.2595612,0,0,0,2909327,4164810,3475608
413.2544758,0,0,0,4003079,6236897,4861021
429.2493904,0,0,0,5880841,8499665,7190309
477.2341342,0,0,0,5143996,7507554,7257865
493.2290488,0,0,0,3804793,7480234,6746421
509.2239634,0,0,0,3097495,3851487,4144065
525.218878,0,0,0,4345720,4062020,4182227
367.285382,0,0,0,5045238,6690350,14005533
383.2802966,0,0,0,12187189,11720869,9131775
399.2752112,0,0,0,3409890,4847120,3042255
415.2701258,0,0,0,2662204,4702989,3355781
431.2650404,0,0,0,3100562,4364645,3452079
447.259955,0,0,0,2848453,5062026,4034099
463.2548696,0,0,0,1769146,3157486,3344118
479.2497842,0,0,0,1812928,2418420,2759481
495.2446988,0,0,0,2285728,3687010,2743692
511.2396134,0,0,0,1871276,2601313,2413570
527.234528,0,0,0,2059093,2357068,2885838
481.2654342,0,0,0,2105291,1671056,1793393
427.1398404,0,0,0,1766517,2010678,1795473
459.1296696,0,0,0,1640316,2059748,2240375
397.1656612,0,0,0,2269823,2472122,1840265
413.1605758,0,0,0,2778371,3847902,3553371
383.1863966,0,0,0,1642012,2406540,1836263
399.1813112,0,0,0,3341267,4217346,3905473
385.2020466,0,0,0,2362413,3338906,2788576
403.1948527,0,0,0,9836042,9744417,7411140
387.2176966,0,0,0,2696234,2794642,2806466
403.2126112,0,0,0,5231117,8128547,6799814
389.2333466,0,0,0,1994000,3585137,2555532
405.2282612,0,0,0,4217582,6836472,5651088
407.2439112,0,0,0,3043242,4521382,3606326
423.2388258,0,0,0,4712715,7568071,7344174
567.1930572,0,0,0,1991584,1964262,2257661
409.2595612,0,0,0,2112576,3252272,2451897
425.2544758,0,0,0,3561670,5227140,3972069
441.2493904,0,0,0,5136562,7337718,6454259
505.2290488,0,0,0,3780446,4803516,5325616
521.2239634,0,0,0,1937836,2381577,3095748
537.218878,0,0,0,1673958,2706108,2272339
553.2137926,0,0,0,2082461,2169355,2212522
512.2725854,0,0,0,1601972,1930143,2034208
427.2701258,0,0,0,2044527,3415600,2530187
443.2650404,0,0,0,3300365,4586103,4202331
459.259955,0,0,0,4064117,5546978,5104498
475.2548696,0,0,0,3493825,5304797,4551395
491.2497842,0,0,0,3619411,7256821,7258337
507.2446988,0,0,0,1645437,5556308,5298044
523.2396134,0,0,0,1615253,2667822,3201232
539.234528,0,0,0,1883180,3213951,2780202
555.2294426,0,0,0,1970282,2942876,2696811
571.2243572,0,0,0,2523538,2882561,2974865
429.2857758,0,0,0,3052039,2405839,2550563
461.275605,0,0,0,1534223,2626525,1903915
493.2654342,0,0,0,1707641,2481070,2747702
541.250178,0,0,0,1588722,1847865,1973755
383.316682,0,0,0,2870335,1977006,1642249
495.2810842,0,0,0,3174049,2409062,3121037
411.1813112,0,0,0,1560752,1892501,2069527
427.1762258,0,0,0,2781299,3388980,3175312
413.1969612,0,0,0,2864389,4217567,3471452
399.2176966,0,0,0,1674713,2799624,2613703
415.2126112,0,0,0,3673403,5982988,5015684
417.2105027,0,0,0,26992981,23915293,22882449
401.2333466,0,0,0,2082568,2822955,2462427
417.2282612,0,0,0,3887445,6589213,5139601
433.2231758,0,0,0,7069459,10295539,8654387
419.2439112,0,0,0,2543700,4822806,3974278
622.2101042,0,0,0,1974972,2018648,1693859
421.2595612,0,0,0,1813050,2830072,2067044
437.2544758,0,0,0,3259887,5119992,4753691
533.2239634,0,0,0,2436304,3121943,2914454
608.2308396,0,0,0,4554796,8750690,6401579
439.2701258,0,0,0,2250577,3363702,2323079
455.2650404,0,0,0,3507305,5703725,4543534
471.259955,0,0,0,4555238,5766391,5217975
487.2548696,0,0,0,4825616,6304140,6156351
503.2497842,0,0,0,4030268,5519134,6439649
519.2446988,0,0,0,3400635,4685525,4206768
535.2396134,0,0,0,2633371,2909934,3976311
551.234528,0,0,0,1965266,1809525,2129639
567.2294426,0,0,0,1900960,2192100,1792764
583.2243572,0,0,0,2617398,2613674,2778018
441.2857758,0,0,0,1617455,1878772,1753584
457.2806904,0,0,0,2362856,3011070,2739144
473.275605,0,0,0,3200463,3486052,3910344
489.2705196,0,0,0,3236400,4429377,3688591
505.2654342,0,0,0,2706270,5283775,4802354
521.2603488,0,0,0,2500011,3530505,3696836
537.2552634,0,0,0,2579044,6120123,4315218
553.250178,0,0,0,1998492,3203081,2279081
569.2450926,0,0,0,1760149,2231408,2419909
585.2400072,0,0,0,2523245,1835347,2491268
443.3014258,0,0,0,2680842,2985588,1945944
475.291255,0,0,0,1533889,2037727,1797348
539.2709134,0,0,0,1489963,2393726,1894953
555.265828,0,0,0,1945193,1744794,1744490
397.332332,0,0,0,3691164,2581206,2340004
513.3102757,0,0,0,1852859,1833945,2179132
471.166055,0,0,0,1890792,1996018,1979062
487.1609696,0,0,0,2405390,2464132,2518588
503.1558842,0,0,0,1797434,2469654,2599646
425.1969612,0,0,0,1604296,1847430,1817575
441.1918758,0,0,0,2462903,3503866,3044343
427.2126112,0,0,0,2502770,3480115,3345294
443.2075258,0,0,0,3923474,5449338,5017439
429.2282612,0,0,0,2832906,4731346,3836710
445.2231758,0,0,0,4783980,7247359,6556360
415.2489966,0,0,0,1786172,2204428,1602692
431.2439112,0,0,0,2617748,4702566,3798705
447.2388258,0,0,0,4660935,7363979,6076980
433.2595612,0,0,0,1973520,3606769,2167857
449.2544758,0,0,0,3677734,5845280,4478374
465.2493904,0,0,0,4293234,8217620,6700753
451.2701258,0,0,0,2321801,3109056,2698014
467.2650404,0,0,0,3674679,5581902,4632250
483.259955,0,0,0,5555676,7766067,6629296
531.2446988,0,0,0,4860672,5424949,5727407
547.2396134,0,0,0,2585922,3295548,3271517
611.2192718,0,0,0,2066109,1520670,1608427
643.209101,0,0,0,2425156,2297498,2591753
453.2857758,0,0,0,1879795,2106478,1576608
469.2806904,0,0,0,1883145,3121307,2654386
485.275605,0,0,0,2640372,4393183,3887093
501.2705196,0,0,0,3914519,5394041,4434576
517.2654342,0,0,0,4289475,6273681,6309010
533.2603488,0,0,0,3666639,4602647,5215382
549.2552634,0,0,0,1825544,2524378,3003171
613.2349218,0,0,0,2680094,3472884,2809275
471.2963404,0,0,0,2248678,1691129,1766839
487.291255,0,0,0,3194384,3832208,3773505
503.2861696,0,0,0,2200892,3382049,3481315
519.2810842,0,0,0,2282939,4468438,3895472
535.2759988,0,0,0,2391707,3687149,3657846
551.2709134,0,0,0,1620689,1998963,2101990
615.2505718,0,0,0,2811263,3202508,3164549
631.2454864,0,0,0,3947544,4106475,4268804
647.240401,0,0,0,2256258,2576524,2886382
457.3170758,0,0,0,3967974,2189309,2177990
489.306905,0,0,0,1517105,1774660,1884816
539.3072988,0,0,0,2161706,1595005,1928232
528.1511332,0,0,0,2190659,5926731,2902218
469.1867904,0,0,0,1724683,1907095,2106546
485.181705,0,0,0,1999859,3160791,2578930
501.1766196,0,0,0,1897749,2543217,2583692
533.1664488,0,0,0,2030289,2071832,2131607
455.2075258,0,0,0,1757805,2960431,2951218
471.2024404,0,0,0,2654695,4144372,3528374
487.197355,0,0,0,3986959,5687687,5279805
441.2282612,0,0,0,1802676,2674936,2018292
457.2231758,0,0,0,2822123,4819967,3739083
473.2180904,0,0,0,5097935,6905185,6315719
443.2439112,0,0,0,3518479,4484728,4129628
459.2388258,0,0,0,4702070,6480867,5657459
445.2595612,0,0,0,2548073,3799549,3338437
461.2544758,0,0,0,3879696,6301661,5353260
477.2493904,0,0,0,5502396,8242787,6985481
573.218878,0,0,0,1703831,1876884,2148448
447.2752112,0,0,0,1779908,3067273,1890866
463.2701258,0,0,0,2465466,3696622,3090166
479.2650404,0,0,0,4005312,6422261,5080889
575.234528,0,0,0,1671078,2236201,2158131
671.2040156,0,0,0,1557916,1924740,1979276
481.2806904,0,0,0,2269131,4326290,3510129
497.275605,0,0,0,3642057,6058266,4986340
513.2705196,0,0,0,5462971,8233431,7304251
529.2654342,0,0,0,6272812,8889158,8604866
545.2603488,0,0,0,5017980,7119254,6679445
561.2552634,0,0,0,3515372,4094529,3935662
577.250178,0,0,0,1857982,2167491,2085386
641.2298364,0,0,0,2363679,1960099,2286738
483.2963404,0,0,0,2284509,3755062,3578801
499.291255,0,0,0,2541809,4266445,3145275
515.2861696,0,0,0,2939843,4938301,3850348
531.2810842,0,0,0,3781375,5982004,6096047
547.2759988,0,0,0,2943297,5167418,5184348
563.2709134,0,0,0,2261452,3424715,3022192
579.265828,0,0,0,1589726,1854560,1888740
627.2505718,0,0,0,2076554,2269461,2097103
675.2353156,0,0,0,3199345,3453064,3235110
501.306905,0,0,0,1787672,2521212,2523793
517.3018196,0,0,0,1724867,2548882,2085779
533.2967342,0,0,0,1865934,3934998,3200149
549.2916488,0,0,0,1965831,3080408,2467106
629.2662218,0,0,0,2198996,2530559,2412397
645.2611364,0,0,0,3897702,3588242,3762041
617.3026072,0,0,0,1706463,1655719,1605962
499.197355,0,0,0,2047727,2545605,2328119
515.1922696,0,0,0,2228675,3040824,2928746
531.1871842,0,0,0,2219777,2809141,3077808
469.2231758,0,0,0,1754634,2791577,2184882
485.2180904,0,0,0,2905075,4184282,3719155
501.213005,0,0,0,4041494,5252724,5136013
517.2079196,0,0,0,4092867,5571215,5031057
471.2388258,0,0,0,3062759,4175094,3360438
503.228655,0,0,0,5828411,7569180,6916833
583.203228,0,0,0,1602101,1599403,1729442
473.2544758,0,0,0,3091919,4950371,4507335
489.2493904,0,0,0,5303856,7914047,6092942
475.2701258,0,0,0,2578369,4548062,3871460
491.2650404,0,0,0,4236884,6677239,5976289
507.259955,0,0,0,4817789,7931989,6835069
715.1938448,0,0,0,1796086,2249631,1501817
477.2857758,0,0,0,2050492,2872933,2460938
493.2806904,0,0,0,2390650,4630447,3790135
509.275605,0,0,0,3766167,5475555,4368323
525.2705196,0,0,0,4337527,5860164,4862163
541.2654342,0,0,0,4665842,6136377,5567483
573.2552634,0,0,0,2480023,3833746,3348064
589.250178,0,0,0,1622254,2046640,1871691
495.2963404,0,0,0,1514401,2380903,2061198
511.291255,0,0,0,2378156,3698021,3084291
527.2861696,0,0,0,3491668,4245324,3246798
543.2810842,0,0,0,2748854,4890090,4329417
559.2759988,0,0,0,2725393,3704501,3750380
575.2709134,0,0,0,2002854,3693351,2601011
591.265828,0,0,0,1504055,1860707,1702705
687.2353156,0,0,0,1676982,1906828,2387321
465.3044027,0,0,0,9315952,7226390,5254864
545.2967342,0,0,0,1801083,3587477,2843540
561.2916488,0,0,0,1730027,3513919,3091885
577.2865634,0,0,0,2100158,2471105,2961417
641.2662218,0,0,0,1606176,1631395,1628815
657.2611364,0,0,0,2493902,2685053,2182723
673.256051,0,0,0,2583943,2578566,2366801
689.2509656,0,0,0,2231439,2163338,2040778
705.2458802,0,0,0,1713433,2215995,1797764
659.2767864,0,0,0,2012113,2063485,2155974
529.2079196,0,0,0,2168621,2998087,2712258
545.2028342,0,0,0,2690430,3386777,2668438
561.1977488,0,0,0,2065901,3089989,2532784
577.1926634,0,0,0,1700285,1580230,1873419
512.2112309,0,0,0,1968052,2722715,2418206
499.2337404,0,0,0,2409712,3962312,3286585
515.228655,0,0,0,3478467,5403194,4469866
531.2235696,0,0,0,4100864,4976437,5090479
563.2133988,0,0,0,3113933,4323791,4377970
485.2544758,0,0,0,1717748,3261661,2461685
501.2493904,0,0,0,3116823,5926519,4853391
517.244305,0,0,0,4965315,6800016,6235282
487.2701258,0,0,0,2534928,4052366,3702848
503.2650404,0,0,0,3568444,6358815,5070562
519.259955,0,0,0,5221307,7822037,6196400
599.234528,0,0,0,1740931,1808726,2160836
489.2857758,0,0,0,1801264,3982914,3119248
505.2806904,0,0,0,3099486,5103552,3625778
521.275605,0,0,0,4363179,6810378,6016196
601.250178,0,0,0,1798367,2140954,2136742
507.2963404,0,0,0,1940349,3443800,2513278
523.291255,0,0,0,2627476,5383982,3538640
539.2861696,0,0,0,3346987,5378685,4355112
555.2810842,0,0,0,3728489,4746137,4107882
571.2759988,0,0,0,3206034,4690942,3801232
587.2709134,0,0,0,2230955,3054846,3314535
603.265828,0,0,0,1869629,2196193,1931910
715.2302302,0,0,0,1426421,1561502,1828988
541.3018196,0,0,0,1861616,2860599,2491898
557.2967342,0,0,0,1759802,3750695,3080746
573.2916488,0,0,0,2361751,3855248,3699807
589.2865634,0,0,0,1719023,2292910,2550603
605.281478,0,0,0,1665437,1882796,1747555
717.2458802,0,0,0,1568180,1634671,1630027
559.3123842,0,0,0,1843216,2650803,1633771
671.2767864,0,0,0,1777051,2144388,1964426
472.2047029,0,0,0,2392538,2450728,2305725
543.2235696,0,0,0,2286520,2767341,2382283
559.2184842,0,0,0,2371090,2983096,3069422
575.2133988,0,0,0,2220966,2413866,2804788
513.2493904,0,0,0,1952187,3118550,2779194
529.244305,0,0,0,3065645,4336454,3711170
545.2392196,0,0,0,3481981,4807063,4500373
577.2290488,0,0,0,3137469,3679940,4048907
609.218878,0,0,0,1883740,1678411,1575959
499.2701258,0,0,0,1825264,3047883,2482746
515.2650404,0,0,0,2243779,4594236,3682411
531.259955,0,0,0,3586816,6157108,5596335
547.2548696,0,0,0,4342082,6232379,5563229
501.2857758,0,0,0,1635608,3293818,2163856
517.2806904,0,0,0,3146691,4711058,3597459
533.275605,0,0,0,3992271,6724374,5653654
549.2705196,0,0,0,3782920,6383833,5292834
581.2603488,0,0,0,2806791,4754947,4374466
597.2552634,0,0,0,2297387,3405716,3232480
613.250178,0,0,0,1663263,1898996,1841594
519.2963404,0,0,0,2060731,4141782,2642096
535.291255,0,0,0,3049114,5153517,4714614
551.2861696,0,0,0,3543248,5251186,4888294
567.2810842,0,0,0,2800544,4963553,5544187
583.2759988,0,0,0,2785335,4105640,3701665
599.2709134,0,0,0,2559620,2843477,3288772
537.306905,0,0,0,1639011,3005113,2909265
553.3018196,0,0,0,2071195,3591174,3168935
569.2967342,0,0,0,2596757,3567725,3636419
585.2916488,0,0,0,2346094,3529040,3078019
601.2865634,0,0,0,2132705,3098393,2697893
587.3072988,0,0,0,1508524,2533629,2208102
486.2203529,0,0,0,2642433,2779441,2765848
557.2392196,0,0,0,2145340,2688810,2201132
573.2341342,0,0,0,2053015,2997139,2799200
589.2290488,0,0,0,2308333,2338481,2805580
527.2650404,0,0,0,1539156,2832204,2449614
543.259955,0,0,0,1871287,4095467,3211210
559.2548696,0,0,0,2771985,4185782,3408365
575.2497842,0,0,0,3087270,4167465,4456499
591.2446988,0,0,0,2822454,2981988,3825457
607.2396134,0,0,0,2059260,2393722,2534975
529.2806904,0,0,0,2424620,3939142,3422402
545.275605,0,0,0,2956668,5595542,4370324
561.2705196,0,0,0,3597292,5896769,4913582
577.2654342,0,0,0,2852798,5016258,4249610
593.2603488,0,0,0,3084676,3708955,3559190
609.2552634,0,0,0,2000477,2990666,2745878
531.2963404,0,0,0,2670335,4651828,3378351
547.291255,0,0,0,2842945,5814585,4709212
563.2861696,0,0,0,3361740,5645770,4760944
579.2810842,0,0,0,3247071,4819552,4223972
595.2759988,0,0,0,3329494,4031445,3283707
611.2709134,0,0,0,2261183,3128861,3142122
533.3119904,0,0,0,1662158,3878678,2496661
549.306905,0,0,0,2028295,4176087,3444513
565.3018196,0,0,0,2543538,4436308,3714356
581.2967342,0,0,0,2530312,4059649,3632065
597.2916488,0,0,0,2536493,3610515,3583712
613.2865634,0,0,0,2463009,2770419,2758073
567.3174696,0,0,0,1566112,2754783,2392314
583.3123842,0,0,0,1900600,2714022,2741153
599.3072988,0,0,0,1780870,3026772,3010243
585.3280342,0,0,0,1628783,2010447,1784706
601.3229488,0,0,0,1831906,2500376,2210469
500.2360029,0,0,0,2187011,2774560,2579044
603.2446988,0,0,0,1511740,1921762,1851014
573.2705196,0,0,0,1695127,2725777,2053215
605.2603488,0,0,0,1556892,2691756,2431076
591.2810842,0,0,0,1839415,2733155,2657072
607.2759988,0,0,0,1886205,2761337,2736702
623.2709134,0,0,0,1917161,2325832,2153594
513.3221612,0,0,0,1930171,2263514,1735228
593.2967342,0,0,0,1648517,3247130,2772758
609.2916488,0,0,0,1669215,3163721,2748950
625.2865634,0,0,0,1853245,2741549,2438183
641.281478,0,0,0,1576736,2247843,1783950
579.3174696,0,0,0,1649631,2774622,2109411
595.3123842,0,0,0,1844696,2831316,2389755
611.3072988,0,0,0,1872577,2557468,2905577
627.3022134,0,0,0,1811852,2883861,2719181
643.297128,0,0,0,1934150,2493594,2174467
597.3280342,0,0,0,1691182,2432914,1780959
613.3229488,0,0,0,1522466,2904562,2340792
629.3178634,0,0,0,1621974,2152702,2317162
514.2516529,0,0,0,1917888,2615306,2145876
619.2759988,0,0,0,1562170,1947525,1884939
639.3022134,0,0,0,1548022,2009262,1857812
659.328428,0,0,0,1493457,3783805,3093443
583.385155,0,0,0,1723450,2244515,1655968
585.400805,0,0,0,3005554,3943756,2968449
461.0971882,0,0,0,2511640,2972637,2565425
477.1284882,0,0,0,1599420,1764954,1670919
549.1496174,0,0,0,1886987,3213535,2607910
565.144532,0,0,0,1903028,2429789,2255672
561.1496174,0,0,0,2247150,2886216,1753521
563.1652674,0,0,0,2390478,4046289,2962804
579.160182,0,0,0,2148316,3363429,2492390
