"Mass","Forest","PreFenton","PostFenton","loss"
368.1463,"SW",1,1,"conserved"
368.1827,"SW",1,,"lost"
369.0099,"SW",,1,"gained"
369.0252,"SW",1,,"lost"
369.0463,"SW",1,1,"conserved"
369.0616,"SW",1,,"lost"
369.0675,"SW",1,1,"conserved"
369.0827,"SW",1,1,"conserved"
369.0861,"SW",,,
369.098,"SW",1,,"lost"
369.1038,"SW",1,1,"conserved"
369.1191,"SW",1,1,"conserved"
369.1225,"SW",,,
369.1344,"SW",1,,"lost"
369.1402,"SW",,1,"gained"
369.1416,"SW",,,
369.1555,"SW",1,1,"conserved"
369.1589,"SW",,,
369.1707,"SW",1,,"lost"
369.178,"SW",1,1,"conserved"
369.1919,"SW",1,1,"conserved"
369.2143,"SW",1,,"lost"
369.2283,"SW",1,1,"conserved"
369.2646,"SW",,,
369.301,"SW",,1,"gained"
370.1144,"SW",,1,"gained"
370.1256,"SW",,1,"gained"
370.162,"SW",1,1,"conserved"
370.1984,"SW",1,,"lost"
370.2347,"SW",,,
371.0045,"SW",1,,"lost"
371.0256,"SW",1,1,"conserved"
371.0409,"SW",1,,"lost"
371.062,"SW",1,1,"conserved"
371.0772,"SW",1,,"lost"
371.0831,"SW",,1,"gained"
371.0984,"SW",1,1,"conserved"
371.1017,"SW",1,,"lost"
371.1136,"SW",1,1,"conserved"
371.1195,"SW",,1,"gained"
371.1348,"SW",1,1,"conserved"
371.15,"SW",1,1,"conserved"
371.1572,"SW",1,1,"conserved"
371.1711,"SW",1,1,"conserved"
371.1864,"SW",1,,"lost"
371.1936,"SW",1,1,"conserved"
371.2075,"SW",1,1,"conserved"
371.23,"SW",1,,"lost"
371.2439,"SW",1,,"lost"
372.1412,"SW",1,1,"conserved"
372.1565,"SW",,,
372.1776,"SW",1,1,"conserved"
372.214,"SW",1,,"lost"
373.0201,"SW",1,,"lost"
373.0412,"SW",1,1,"conserved"
373.0565,"SW",1,1,"conserved"
373.0776,"SW",1,1,"conserved"
373.0929,"SW",1,1,"conserved"
373.0963,"SW",,,
373.0988,"SW",,1,"gained"
373.114,"SW",1,1,"conserved"
373.1253,"SW",,1,"gained"
373.1293,"SW",1,1,"conserved"
373.1326,"SW",1,,"lost"
373.1365,"SW",,,
373.1504,"SW",1,1,"conserved"
373.1657,"SW",1,1,"conserved"
373.1729,"SW",1,1,"conserved"
373.1868,"SW",1,1,"conserved"
373.202,"SW",1,,"lost"
373.2093,"SW",1,,"lost"
373.2232,"SW",1,1,"conserved"
373.2596,"SW",1,,"lost"
374.0881,"SW",1,,"lost"
374.1205,"SW",,1,"gained"
374.1569,"SW",1,1,"conserved"
374.1721,"SW",1,,"lost"
374.1933,"SW",,1,"gained"
374.2085,"SW",,,
374.2449,"SW",1,1,"conserved"
374.9994,"SW",1,,"lost"
375.0358,"SW",1,1,"conserved"
375.0569,"SW",1,1,"conserved"
375.0603,"SW",,1,"gained"
375.0722,"SW",1,1,"conserved"
375.0755,"SW",,,
375.0933,"SW",1,1,"conserved"
375.1037,"SW",,1,"gained"
375.1085,"SW",1,1,"conserved"
375.1198,"SW",1,,"lost"
375.1297,"SW",1,1,"conserved"
375.1409,"SW",,1,"gained"
375.1449,"SW",1,1,"conserved"
375.1483,"SW",,,
375.1661,"SW",1,1,"conserved"
375.1813,"SW",1,1,"conserved"
375.1885,"SW",1,,"lost"
375.2024,"SW",1,1,"conserved"
375.2177,"SW",1,,"lost"
375.2388,"SW",1,,"lost"
375.2752,"SW",1,,"lost"
376.0674,"SW",1,,"lost"
376.1514,"SW",1,,"lost"
376.1725,"SW",,1,"gained"
376.1912,"SW",1,,"lost"
376.2242,"SW",,,
377.015,"SW",1,1,"conserved"
377.0514,"SW",1,1,"conserved"
377.0725,"SW",,1,"gained"
377.0878,"SW",1,1,"conserved"
377.1089,"SW",1,1,"conserved"
377.1202,"SW",,1,"gained"
377.1242,"SW",1,1,"conserved"
377.1453,"SW",1,1,"conserved"
377.1606,"SW",1,1,"conserved"
377.1817,"SW",1,1,"conserved"
377.197,"SW",1,1,"conserved"
377.2181,"SW",1,1,"conserved"
377.2333,"SW",1,,"lost"
378.0831,"SW",1,,"lost"
378.1042,"SW",,1,"gained"
378.1307,"SW",,,
378.134,"SW",,,
378.1406,"SW",,,
378.1671,"SW",1,,"lost"
378.1704,"SW",,,
378.2034,"SW",1,,"lost"
379.0307,"SW",1,1,"conserved"
379.0459,"SW",1,,"lost"
379.0671,"SW",1,1,"conserved"
379.0823,"SW",1,,"lost"
379.0882,"SW",,1,"gained"
379.1035,"SW",1,1,"conserved"
379.1068,"SW",,,
379.1246,"SW",1,1,"conserved"
379.1398,"SW",1,1,"conserved"
379.161,"SW",1,1,"conserved"
379.1762,"SW",1,1,"conserved"
379.1974,"SW",,1,"gained"
379.2126,"SW",1,1,"conserved"
379.216,"SW",,,
379.2337,"SW",1,,"lost"
379.249,"SW",,,
380.0623,"SW",1,,"lost"
380.0987,"SW",1,,"lost"
380.1198,"SW",,1,"gained"
380.1463,"SW",1,,"lost"
380.1497,"SW",,,
380.1562,"SW",1,1,"conserved"
380.1827,"SW",1,,"lost"
381.0099,"SW",1,1,"conserved"
381.0252,"SW",1,,"lost"
381.0463,"SW",1,1,"conserved"
381.0616,"SW",1,,"lost"
381.0675,"SW",,1,"gained"
381.0827,"SW",1,1,"conserved"
381.098,"SW",1,,"lost"
381.1038,"SW",1,1,"conserved"
381.1191,"SW",1,1,"conserved"
381.1225,"SW",,,
381.1312,"SW",1,,"lost"
381.132,"SW",,,
381.1402,"SW",1,1,"conserved"
381.1545,"SW",,,
381.1555,"SW",1,1,"conserved"
381.1589,"SW",,,
381.1766,"SW",1,1,"conserved"
381.1908,"SW",,,
381.1919,"SW",1,1,"conserved"
381.1952,"SW",,,
381.2283,"SW",1,,"lost"
381.2316,"SW",1,1,"conserved"
381.2646,"SW",,,
381.3738,"SW",1,1,"conserved"
382.078,"SW",1,,"lost"
382.1004,"SW",1,,"lost"
382.1144,"SW",1,,"lost"
382.1256,"SW",,1,"gained"
382.162,"SW",1,,"lost"
382.1984,"SW",1,,"lost"
383.0256,"SW",1,1,"conserved"
383.0409,"SW",1,,"lost"
383.062,"SW",1,1,"conserved"
383.0772,"SW",1,,"lost"
383.0831,"SW",,1,"gained"
383.0984,"SW",1,1,"conserved"
383.1136,"SW",1,,"lost"
383.1195,"SW",1,1,"conserved"
383.1348,"SW",1,1,"conserved"
383.1381,"SW",,,
383.15,"SW",1,,"lost"
383.1559,"SW",,1,"gained"
383.1572,"SW",,,
383.1711,"SW",1,1,"conserved"
383.1864,"SW",,,
383.1923,"SW",,1,"gained"
383.1936,"SW",1,,"lost"
383.2075,"SW",1,1,"conserved"
383.23,"SW",1,,"lost"
383.2439,"SW",1,,"lost"
383.2803,"SW",,,
383.3167,"SW",,,
384.0936,"SW",,1,"gained"
384.1412,"SW",1,1,"conserved"
384.1525,"SW",1,1,"conserved"
384.1776,"SW",1,1,"conserved"
384.214,"SW",1,,"lost"
385.0201,"SW",1,,"lost"
385.0412,"SW",1,1,"conserved"
385.0565,"SW",1,,"lost"
385.0776,"SW",1,1,"conserved"
385.0929,"SW",1,1,"conserved"
385.0988,"SW",,1,"gained"
385.114,"SW",1,1,"conserved"
385.1174,"SW",1,,"lost"
385.1293,"SW",1,1,"conserved"
385.1351,"SW",,1,"gained"
385.1365,"SW",1,1,"conserved"
385.1504,"SW",1,1,"conserved"
385.1657,"SW",1,1,"conserved"
385.1729,"SW",1,1,"conserved"
385.1785,"SW",,1,"gained"
385.1868,"SW",1,1,"conserved"
385.202,"SW",1,,"lost"
385.2093,"SW",1,,"lost"
385.2232,"SW",1,1,"conserved"
385.2456,"SW",1,,"lost"
385.2596,"SW",,,
386.1205,"SW",1,1,"conserved"
386.1569,"SW",1,1,"conserved"
386.1933,"SW",1,1,"conserved"
386.2045,"SW",,,
386.9994,"SW",1,,"lost"
387.0358,"SW",1,,"lost"
387.0569,"SW",1,1,"conserved"
387.0603,"SW",,1,"gained"
387.0722,"SW",1,1,"conserved"
387.0933,"SW",1,1,"conserved"
387.1085,"SW",1,1,"conserved"
387.1115,"SW",1,,"lost"
387.1119,"SW",,,
387.1144,"SW",,1,"gained"
387.1297,"SW",1,1,"conserved"
387.1449,"SW",1,1,"conserved"
387.1521,"SW",,1,"gained"
387.1661,"SW",1,1,"conserved"
387.1813,"SW",1,1,"conserved"
387.1885,"SW",1,1,"conserved"
387.2024,"SW",1,1,"conserved"
387.2177,"SW",1,,"lost"
387.2249,"SW",1,,"lost"
387.2388,"SW",1,,"lost"
387.2752,"SW",,,
388.1362,"SW",1,1,"conserved"
388.1514,"SW",,,
388.1548,"SW",,,
388.1725,"SW",1,1,"conserved"
388.1878,"SW",1,,"lost"
388.2089,"SW",,,
389.015,"SW",1,,"lost"
389.0362,"SW",,1,"gained"
389.0514,"SW",1,1,"conserved"
389.0725,"SW",1,1,"conserved"
389.0759,"SW",,1,"gained"
389.0878,"SW",1,1,"conserved"
389.1089,"SW",1,1,"conserved"
389.1202,"SW",,1,"gained"
389.1242,"SW",1,1,"conserved"
389.1272,"SW",1,,"lost"
389.1453,"SW",1,1,"conserved"
389.1606,"SW",1,1,"conserved"
389.1678,"SW",1,,"lost"
389.1817,"SW",1,1,"conserved"
389.197,"SW",1,1,"conserved"
389.2042,"SW",1,1,"conserved"
389.2181,"SW",1,1,"conserved"
389.2333,"SW",1,,"lost"
389.2545,"SW",1,,"lost"
389.2909,"SW",,,
390.0831,"SW",1,,"lost"
390.1266,"SW",,,
390.1518,"SW",,1,"gained"
390.1671,"SW",1,,"lost"
390.1882,"SW",,1,"gained"
390.2068,"SW",,,
390.2398,"SW",,,
391.0307,"SW",1,1,"conserved"
391.0459,"SW",1,,"lost"
391.0518,"SW",,1,"gained"
391.0552,"SW",,1,"gained"
391.0671,"SW",1,1,"conserved"
391.0882,"SW",1,1,"conserved"
391.1035,"SW",1,1,"conserved"
391.1246,"SW",1,1,"conserved"
391.1398,"SW",1,1,"conserved"
391.1428,"SW",1,,"lost"
391.161,"SW",1,1,"conserved"
391.1762,"SW",1,1,"conserved"
391.1974,"SW",1,1,"conserved"
391.2126,"SW",1,1,"conserved"
391.2337,"SW",1,,"lost"
391.249,"SW",,,
391.2524,"SW",,,
391.2701,"SW",1,,"lost"
392.0623,"SW",1,,"lost"
392.0987,"SW",1,,"lost"
392.1198,"SW",,1,"gained"
392.1351,"SW",1,,"lost"
392.1497,"SW",,,
392.1827,"SW",1,,"lost"
392.2191,"SW",,,
393.0099,"SW",1,,"lost"
393.0463,"SW",1,1,"conserved"
393.0616,"SW",1,,"lost"
393.0675,"SW",,1,"gained"
393.0827,"SW",1,1,"conserved"
393.0857,"SW",,,
393.0861,"SW",1,,"lost"
393.098,"SW",1,,"lost"
393.1038,"SW",1,1,"conserved"
393.1191,"SW",1,1,"conserved"
393.1225,"SW",,,
393.1402,"SW",1,1,"conserved"
393.1555,"SW",1,1,"conserved"
393.1589,"SW",,,
393.1766,"SW",1,1,"conserved"
393.1919,"SW",1,1,"conserved"
393.1952,"SW",,,
393.213,"SW",1,1,"conserved"
393.2283,"SW",1,1,"conserved"
393.2316,"SW",,,
393.2646,"SW",,,
394.078,"SW",1,,"lost"
394.0991,"SW",,1,"gained"
394.1144,"SW",1,,"lost"
394.1355,"SW",,1,"gained"
394.162,"SW",1,,"lost"
394.1653,"SW",,,
394.1984,"SW",1,,"lost"
395.0256,"SW",1,1,"conserved"
395.0409,"SW",1,,"lost"
395.062,"SW",1,1,"conserved"
395.0772,"SW",1,,"lost"
395.0831,"SW",,1,"gained"
395.0984,"SW",1,1,"conserved"
395.1014,"SW",,1,"gained"
395.1136,"SW",1,,"lost"
395.1195,"SW",1,1,"conserved"
395.1348,"SW",1,1,"conserved"
395.1381,"SW",,,
395.1559,"SW",1,1,"conserved"
395.1711,"SW",1,1,"conserved"
395.1745,"SW",,,
395.1923,"SW",1,1,"conserved"
395.1936,"SW",1,,"lost"
395.2075,"SW",1,1,"conserved"
395.23,"SW",,,
395.2439,"SW",1,,"lost"
395.2473,"SW",1,1,"conserved"
395.3895,"SW",1,1,"conserved"
396.0936,"SW",1,,"lost"
396.1147,"SW",,1,"gained"
396.1511,"SW",,1,"gained"
396.1776,"SW",,,
396.214,"SW",1,,"lost"
397.0201,"SW",1,,"lost"
397.0412,"SW",1,1,"conserved"
397.0565,"SW",1,,"lost"
397.0624,"SW",,1,"gained"
397.0776,"SW",1,1,"conserved"
397.0929,"SW",1,,"lost"
397.0988,"SW",1,1,"conserved"
397.114,"SW",1,1,"conserved"
397.1293,"SW",1,,"lost"
397.1351,"SW",1,1,"conserved"
397.1504,"SW",1,1,"conserved"
397.1538,"SW",,,
397.1657,"SW",1,,"lost"
397.1715,"SW",,1,"gained"
397.1729,"SW",1,,"lost"
397.1868,"SW",1,1,"conserved"
397.1902,"SW",,,
397.202,"SW",,,
397.2093,"SW",1,,"lost"
397.2232,"SW",1,1,"conserved"
397.2265,"SW",1,1,"conserved"
397.2456,"SW",1,,"lost"
397.2596,"SW",1,,"lost"
397.3323,"SW",,,
398.1093,"SW",1,1,"conserved"
398.1304,"SW",,1,"gained"
398.1569,"SW",1,1,"conserved"
398.1933,"SW",1,,"lost"
398.2045,"SW",,,
399.0205,"SW",1,1,"conserved"
399.0358,"SW",1,,"lost"
399.0569,"SW",1,1,"conserved"
399.0722,"SW",1,,"lost"
399.078,"SW",,1,"gained"
399.0933,"SW",1,1,"conserved"
399.0967,"SW",,,
399.1085,"SW",1,,"lost"
399.1144,"SW",,1,"gained"
399.124,"SW",,,
399.1297,"SW",1,1,"conserved"
399.133,"SW",1,,"lost"
399.1449,"SW",1,1,"conserved"
399.1508,"SW",,1,"gained"
399.1521,"SW",1,,"lost"
399.1661,"SW",1,1,"conserved"
399.1813,"SW",1,,"lost"
399.1885,"SW",1,1,"conserved"
399.2024,"SW",1,1,"conserved"
399.2177,"SW",1,,"lost"
399.2249,"SW",1,,"lost"
399.2388,"SW",1,1,"conserved"
399.2613,"SW",1,,"lost"
399.2752,"SW",,,
400.1362,"SW",1,1,"conserved"
400.1725,"SW",1,1,"conserved"
400.2089,"SW",1,,"lost"
400.2202,"SW",1,,"lost"
401.015,"SW",1,,"lost"
401.0362,"SW",1,1,"conserved"
401.0514,"SW",1,,"lost"
401.0725,"SW",1,1,"conserved"
401.0759,"SW",,1,"gained"
401.0878,"SW",1,1,"conserved"
401.0937,"SW",,1,"gained"
401.1089,"SW",1,1,"conserved"
401.1123,"SW",,,
401.1242,"SW",1,1,"conserved"
401.1301,"SW",,1,"gained"
401.1453,"SW",1,1,"conserved"
401.1487,"SW",,,
401.1606,"SW",1,1,"conserved"
401.1678,"SW",1,1,"conserved"
401.1817,"SW",1,1,"conserved"
401.197,"SW",1,1,"conserved"
401.2042,"SW",1,1,"conserved"
401.2181,"SW",1,1,"conserved"
401.2333,"SW",1,,"lost"
401.2406,"SW",1,,"lost"
401.2545,"SW",1,,"lost"
402.1518,"SW",1,1,"conserved"
402.1882,"SW",1,1,"conserved"
402.1994,"SW",1,,"lost"
402.9943,"SW",1,,"lost"
403.0307,"SW",1,,"lost"
403.0518,"SW",1,1,"conserved"
403.0552,"SW",,1,"gained"
403.0671,"SW",1,1,"conserved"
403.0882,"SW",1,1,"conserved"
403.0916,"SW",,1,"gained"
403.0986,"SW",,1,"gained"
403.1035,"SW",1,1,"conserved"
403.1068,"SW",,,
403.1246,"SW",1,1,"conserved"
403.1358,"SW",,1,"gained"
403.1398,"SW",1,1,"conserved"
403.161,"SW",1,1,"conserved"
403.1762,"SW",1,1,"conserved"
403.1834,"SW",1,1,"conserved"
403.1949,"SW",,,
403.1974,"SW",1,1,"conserved"
403.2126,"SW",1,,"lost"
403.2198,"SW",1,,"lost"
403.2337,"SW",1,1,"conserved"
403.249,"SW",1,,"lost"
403.2701,"SW",1,,"lost"
404.0623,"SW",1,,"lost"
404.0987,"SW",1,,"lost"
404.1068,"SW",,1,"gained"
404.1675,"SW",,1,"gained"
404.1827,"SW",1,,"lost"
404.2038,"SW",,1,"gained"
405.0099,"SW",1,,"lost"
405.0463,"SW",1,1,"conserved"
405.0616,"SW",1,,"lost"
405.0675,"SW",,1,"gained"
405.0708,"SW",,1,"gained"
405.0827,"SW",1,1,"conserved"
405.1038,"SW",1,1,"conserved"
405.1191,"SW",1,1,"conserved"
405.1221,"SW",,,
405.1346,"SW",,,
405.1402,"SW",1,1,"conserved"
405.1515,"SW",1,1,"conserved"
405.1555,"SW",1,1,"conserved"
405.1589,"SW",,,
405.1766,"SW",1,1,"conserved"
405.1919,"SW",1,1,"conserved"
405.213,"SW",1,1,"conserved"
405.2283,"SW",1,,"lost"
405.2494,"SW",1,,"lost"
405.2646,"SW",,,
405.2858,"SW",1,,"lost"
406.078,"SW",1,,"lost"
406.0991,"SW",,1,"gained"
406.1144,"SW",1,,"lost"
406.162,"SW",,,
406.1984,"SW",1,,"lost"
407.0256,"SW",1,1,"conserved"
407.0409,"SW",1,,"lost"
407.062,"SW",1,1,"conserved"
407.0772,"SW",1,,"lost"
407.0831,"SW",,1,"gained"
407.0984,"SW",1,1,"conserved"
407.1195,"SW",1,1,"conserved"
407.1307,"SW",,1,"gained"
407.1348,"SW",1,1,"conserved"
407.1381,"SW",,,
407.1559,"SW",1,1,"conserved"
407.1671,"SW",,1,"gained"
407.1711,"SW",1,1,"conserved"
407.1745,"SW",,,
407.1923,"SW",1,1,"conserved"
407.2075,"SW",1,1,"conserved"
407.2109,"SW",,,
407.2287,"SW",,1,"gained"
407.2439,"SW",1,,"lost"
407.265,"SW",1,,"lost"
408.0936,"SW",1,,"lost"
408.1147,"SW",,1,"gained"
408.1511,"SW",,1,"gained"
408.1776,"SW",1,,"lost"
409.0412,"SW",1,1,"conserved"
409.0565,"SW",1,,"lost"
409.0776,"SW",1,1,"conserved"
409.0929,"SW",1,,"lost"
409.0988,"SW",1,1,"conserved"
409.114,"SW",1,1,"conserved"
409.1174,"SW",,,
409.1351,"SW",1,1,"conserved"
409.1504,"SW",1,1,"conserved"
409.1715,"SW",1,1,"conserved"
409.1868,"SW",1,1,"conserved"
409.1902,"SW",1,,"lost"
409.2079,"SW",1,1,"conserved"
409.2093,"SW",,,
409.2232,"SW",1,1,"conserved"
409.2596,"SW",1,,"lost"
410.1068,"SW",,1,"gained"
410.1304,"SW",,1,"gained"
410.2218,"SW",,,
410.2297,"SW",,,
411.0205,"SW",1,1,"conserved"
411.0358,"SW",1,,"lost"
411.0569,"SW",1,1,"conserved"
411.0722,"SW",1,,"lost"
411.078,"SW",,1,"gained"
411.0933,"SW",1,1,"conserved"
411.1085,"SW",1,,"lost"
411.1144,"SW",1,1,"conserved"
411.1297,"SW",1,1,"conserved"
411.133,"SW",,,
411.1449,"SW",1,,"lost"
411.1508,"SW",,1,"gained"
411.1661,"SW",1,1,"conserved"
411.1813,"SW",,,
411.1872,"SW",,1,"gained"
411.1885,"SW",1,,"lost"
411.2024,"SW",1,1,"conserved"
411.2058,"SW",1,,"lost"
411.2177,"SW",,,
411.2249,"SW",1,,"lost"
411.2388,"SW",1,1,"conserved"
411.2613,"SW",,,
412.1097,"SW",,1,"gained"
412.146,"SW",,1,"gained"
412.1725,"SW",1,,"lost"
412.1838,"SW",,,
412.2089,"SW",1,,"lost"
412.2202,"SW",,,
412.2453,"SW",,,
413.015,"SW",1,,"lost"
413.0362,"SW",1,1,"conserved"
413.0514,"SW",1,,"lost"
413.0725,"SW",1,1,"conserved"
413.0759,"SW",1,,"lost"
413.0878,"SW",1,,"lost"
413.0937,"SW",,1,"gained"
413.1089,"SW",1,1,"conserved"
413.1242,"SW",1,,"lost"
413.1301,"SW",1,1,"conserved"
413.1453,"SW",1,1,"conserved"
413.1606,"SW",1,,"lost"
413.1678,"SW",1,1,"conserved"
413.1817,"SW",1,1,"conserved"
413.197,"SW",1,,"lost"
413.2042,"SW",1,1,"conserved"
413.2181,"SW",1,1,"conserved"
413.2333,"SW",,,
413.2406,"SW",1,,"lost"
413.2545,"SW",1,,"lost"
413.2769,"SW",,,
414.1518,"SW",,1,"gained"
414.1882,"SW",1,1,"conserved"
414.1994,"SW",,,
414.2246,"SW",,,
414.2358,"SW",1,,"lost"
415.0307,"SW",1,,"lost"
415.0518,"SW",1,1,"conserved"
415.0671,"SW",1,1,"conserved"
415.0882,"SW",1,1,"conserved"
415.1035,"SW",1,1,"conserved"
415.1093,"SW",,1,"gained"
415.1246,"SW",1,1,"conserved"
415.1398,"SW",1,1,"conserved"
415.161,"SW",1,1,"conserved"
415.1643,"SW",,,
415.1762,"SW",1,1,"conserved"
415.1834,"SW",1,1,"conserved"
415.1974,"SW",1,1,"conserved"
415.2126,"SW",1,,"lost"
415.2198,"SW",1,1,"conserved"
415.2337,"SW",1,1,"conserved"
415.249,"SW",,,
415.2562,"SW",1,,"lost"
415.2701,"SW",1,,"lost"
416.1675,"SW",1,1,"conserved"
416.2038,"SW",,,
416.2151,"SW",,,
417.0099,"SW",1,,"lost"
417.0463,"SW",1,1,"conserved"
417.0675,"SW",1,1,"conserved"
417.0708,"SW",,1,"gained"
417.0827,"SW",1,1,"conserved"
417.1038,"SW",1,1,"conserved"
417.1072,"SW",1,,"lost"
417.1191,"SW",1,1,"conserved"
417.1402,"SW",1,1,"conserved"
417.1555,"SW",1,1,"conserved"
417.1627,"SW",,,
417.1684,"SW",,,
417.1766,"SW",1,1,"conserved"
417.1919,"SW",1,1,"conserved"
417.1991,"SW",1,1,"conserved"
417.2105,"SW",,,
417.213,"SW",1,1,"conserved"
417.2283,"SW",1,,"lost"
417.2355,"SW",1,,"lost"
417.2494,"SW",1,,"lost"
417.2858,"SW",,,
418.1467,"SW",,1,"gained"
418.1831,"SW",,1,"gained"
418.1984,"SW",,,
419.0256,"SW",1,,"lost"
419.0501,"SW",,1,"gained"
419.062,"SW",1,1,"conserved"
419.0831,"SW",,1,"gained"
419.0865,"SW",,1,"gained"
419.0984,"SW",1,1,"conserved"
419.1195,"SW",1,1,"conserved"
419.1307,"SW",,1,"gained"
419.1348,"SW",1,1,"conserved"
419.1559,"SW",1,1,"conserved"
419.1711,"SW",1,1,"conserved"
419.1923,"SW",1,1,"conserved"
419.2075,"SW",1,1,"conserved"
419.2287,"SW",1,1,"conserved"
419.2439,"SW",1,,"lost"
419.265,"SW",1,,"lost"
420.0936,"SW",1,,"lost"
421.0412,"SW",1,1,"conserved"
421.0565,"SW",1,,"lost"
421.0659,"SW",,1,"gained"
421.0776,"SW",1,1,"conserved"
421.0988,"SW",,1,"gained"
421.114,"SW",1,1,"conserved"
421.117,"SW",,,
421.1351,"SW",1,1,"conserved"
421.1504,"SW",1,1,"conserved"
421.1633,"SW",,,
421.1715,"SW",1,1,"conserved"
421.1868,"SW",1,1,"conserved"
421.1902,"SW",,,
421.2079,"SW",1,1,"conserved"
421.2232,"SW",1,1,"conserved"
421.2265,"SW",1,1,"conserved"
421.2443,"SW",,,
421.2596,"SW",,,
423.0205,"SW",1,1,"conserved"
423.0358,"SW",1,,"lost"
423.0569,"SW",1,1,"conserved"
423.0722,"SW",1,,"lost"
423.078,"SW",,1,"gained"
423.0933,"SW",1,1,"conserved"
423.1085,"SW",1,,"lost"
423.1144,"SW",1,1,"conserved"
423.1297,"SW",1,1,"conserved"
423.1508,"SW",1,1,"conserved"
423.1661,"SW",1,1,"conserved"
423.1789,"SW",,,
423.1872,"SW",,1,"gained"
423.2024,"SW",1,1,"conserved"
423.2058,"SW",,,
423.2388,"SW",1,,"lost"
423.2752,"SW",,,
424.1097,"SW",,1,"gained"
424.146,"SW",,1,"gained"
425.0362,"SW",1,1,"conserved"
425.0514,"SW",1,,"lost"
425.0725,"SW",1,1,"conserved"
425.0878,"SW",1,,"lost"
425.0937,"SW",,1,"gained"
425.1089,"SW",1,1,"conserved"
425.1123,"SW",,,
425.1242,"SW",1,,"lost"
425.1301,"SW",1,1,"conserved"
425.1453,"SW",1,1,"conserved"
425.1606,"SW",1,,"lost"
425.1664,"SW",,1,"gained"
425.1817,"SW",1,1,"conserved"
425.1851,"SW",,,
425.197,"SW",,,
425.2042,"SW",1,,"lost"
425.2181,"SW",1,1,"conserved"
425.2215,"SW",,,
425.2406,"SW",1,,"lost"
425.2545,"SW",1,,"lost"
425.2578,"SW",1,1,"conserved"
425.2769,"SW",,,
426.1253,"SW",,1,"gained"
426.1882,"SW",,,
426.1994,"SW",,,
426.2246,"SW",,,
426.2358,"SW",,,
427.0307,"SW",1,,"lost"
427.0518,"SW",1,1,"conserved"
427.0671,"SW",1,,"lost"
427.0882,"SW",1,1,"conserved"
427.1035,"SW",1,,"lost"
427.1093,"SW",1,1,"conserved"
427.1246,"SW",1,1,"conserved"
427.1398,"SW",1,,"lost"
427.1457,"SW",1,1,"conserved"
427.161,"SW",1,1,"conserved"
427.1762,"SW",1,,"lost"
427.1834,"SW",1,1,"conserved"
427.1974,"SW",1,1,"conserved"
427.2126,"SW",1,,"lost"
427.2198,"SW",1,,"lost"
427.2337,"SW",1,1,"conserved"
427.249,"SW",,,
427.2562,"SW",1,,"lost"
427.2701,"SW",,,
428.1173,"SW",,1,"gained"
428.1675,"SW",,,
428.1787,"SW",,,
428.2038,"SW",1,,"lost"
428.2151,"SW",,,
428.2515,"SW",,,
429.0099,"SW",1,,"lost"
429.0463,"SW",1,,"lost"
429.0675,"SW",1,1,"conserved"
429.0827,"SW",1,,"lost"
429.1038,"SW",1,1,"conserved"
429.1191,"SW",1,,"lost"
429.125,"SW",1,1,"conserved"
429.1402,"SW",1,1,"conserved"
429.1555,"SW",1,1,"conserved"
429.1627,"SW",,1,"gained"
429.1766,"SW",1,1,"conserved"
429.1919,"SW",1,1,"conserved"
429.1991,"SW",1,1,"conserved"
429.213,"SW",1,1,"conserved"
429.2283,"SW",1,,"lost"
429.2355,"SW",1,,"lost"
429.2494,"SW",1,,"lost"
429.2719,"SW",,,
429.2858,"SW",,,
430.1467,"SW",,1,"gained"
430.1831,"SW",1,,"lost"
430.1943,"SW",,,
430.2307,"SW",1,,"lost"
431.0256,"SW",1,,"lost"
431.0467,"SW",,1,"gained"
431.062,"SW",1,,"lost"
431.0831,"SW",1,1,"conserved"
431.0865,"SW",,,
431.096,"SW",,,
431.0984,"SW",1,1,"conserved"
431.1195,"SW",1,1,"conserved"
431.1229,"SW",,,
431.1348,"SW",1,1,"conserved"
431.1559,"SW",1,1,"conserved"
431.1711,"SW",1,1,"conserved"
431.1784,"SW",1,,"lost"
431.1923,"SW",1,1,"conserved"
431.2075,"SW",1,1,"conserved"
431.2147,"SW",1,1,"conserved"
431.2287,"SW",1,1,"conserved"
431.2439,"SW",1,,"lost"
431.2511,"SW",1,,"lost"
431.265,"SW",1,,"lost"
432.1195,"SW",,,
432.1624,"SW",,1,"gained"
433.0049,"SW",1,,"lost"
433.0412,"SW",1,1,"conserved"
433.0624,"SW",,1,"gained"
433.0657,"SW",,1,"gained"
433.0776,"SW",1,1,"conserved"
433.0988,"SW",1,1,"conserved"
433.1021,"SW",1,1,"conserved"
433.114,"SW",1,1,"conserved"
433.1351,"SW",1,1,"conserved"
433.1504,"SW",1,1,"conserved"
433.1715,"SW",1,1,"conserved"
433.1868,"SW",1,1,"conserved"
433.2079,"SW",1,1,"conserved"
433.2232,"SW",1,,"lost"
433.2443,"SW",1,,"lost"
433.2596,"SW",1,,"lost"
433.2807,"SW",,,
434.0729,"SW",1,,"lost"
434.1173,"SW",,1,"gained"
434.1933,"SW",,,
435.0205,"SW",1,,"lost"
435.0569,"SW",1,1,"conserved"
435.0722,"SW",1,,"lost"
435.078,"SW",,1,"gained"
435.0815,"SW",,1,"gained"
435.0933,"SW",1,1,"conserved"
435.1144,"SW",1,1,"conserved"
