Mass,PreFenton,PreFentonGoethite,PostFenton,PostFentonGoethite,Forest
561.1496,0,0,0,2295629,SW
561.2036,0,0,1830543.66666667,0,SW
561.2552,0,2213110,1733325,3848521,SW
561.2916,0,2369097.33333333,0,2778610.33333333,SW
561.3069,0,2368414.66666667,0,2248693.5,SW
561.3281,0,1696850,0,0,SW
563.1384,0,2255867.33333333,0,0,SW
563.2709,0,2347168.33333333,0,2902786.33333333,SW
563.3073,0,2291614.66666667,0,1823644,SW
563.3225,0,2018974,0,1807771.5,SW
565.1354,0,0,0,0,SW
565.1445,0,0,0,2196163,SW
565.2502,0,0,0,2021702,SW
565.2866,0,0,0,2094404.5,SW
565.3383,0,1751238,0,0,SW
566.2203,0,1821219,0,1905180,SW
567.1508,1742584,0,0,0,SW
567.2295,0,0,0,1961941.33333333,SW
567.2658,0,0,0,1737966.5,SW
567.3175,0,2539508.33333333,0,2237736.33333333,SW
569.0937,1812132,0,0,0,SW
569.1666,1840545,0,0,0,SW
569.2393,0,0,0,0,SW
569.2451,0,0,0,2137155.33333333,SW
569.2757,0,0,0,0,SW
569.2968,0,2827339.66666667,0,3266967,SW
569.3332,0,1791291.5,0,1696662.5,SW
570.144,0,0,0,0,SW
570.2038,0,0,0,0,SW
571.2243,0,0,0,2793654.66666667,SW
571.276,1565246,2648911.66666667,1612689.5,3899402.66666667,SW
571.2912,0,0,0,0,SW
571.3125,0,1944568.66666667,0,2503237.5,SW
571.3488,0,0,0,0,SW
572.1594,0,0,0,2246302,SW
573.2553,0,2221482,0,3220611,SW
573.2764,0,0,0,1960955,SW
573.2917,0,2365864.33333333,0,3305602,SW
573.3069,0,0,0,0,SW
573.3314,0,0,0,1703414,SW
573.3644,0,1942197,0,0,SW
575.2346,0,0,0,2021803.33333333,SW
575.271,0,2217079.5,0,2765738.66666667,SW
575.3073,0,1931638.5,0,2046892,SW
575.3226,0,0,0,0,SW
577.1444,0,0,0,0,SW
577.1808,0,1783356,0,1922664.5,SW
577.2502,0,0,0,2036953,SW
577.2866,0,2104889,0,2510893.33333333,SW
577.3019,0,2516919.66666667,0,2672996.5,SW
577.3383,0,0,0,0,SW
579.149,0,0,0,0,SW
579.1601,0,2547399.33333333,0,2668045,SW
579.2658,0,0,0,1777675.33333333,SW
579.3023,0,0,0,1697313.5,SW
579.3176,0,2427927.33333333,0,2177888,SW
580.1569,0,0,0,0,SW
581.2029,0,0,0,0,SW
581.2088,0,0,0,0,SW
581.2452,0,0,0,1880580.5,SW
581.2815,0,0,0,1631713.5,SW
581.2967,1818916.66666667,2762020.66666667,0,3407342,SW
581.3331,0,1801678,0,1970400,SW
581.3695,0,0,0,0,SW
583.1185,0,0,1666567.5,0,SW
583.1822,0,0,0,0,SW
583.2185,0,0,0,0,SW
583.2244,0,1586568.5,0,2669696.66666667,SW
583.255,0,0,0,0,SW
583.3125,0,2465414,0,2451925,SW
583.3488,0,0,0,0,SW
583.3853,0,1764228,0,1874644.33333333,SW
585.1745,0,1977911,0,0,SW
585.1978,1706187.66666667,0,0,0,SW
585.2342,0,0,0,0,SW
585.2401,0,0,0,2283286.66666667,SW
585.2918,0,1969476,0,2984384.33333333,SW
585.3282,0,1727128,0,1807978.66666667,SW
585.3646,0,0,0,0,SW
585.4008,1965617.5,3033067,0,3305919.66666667,SW
586.3094,0,2029516,0,0,SW
587.2709,0,1797377.33333333,0,2866778.66666667,SW
587.2862,0,1644310.5,0,0,SW
587.3074,0,1859669.33333333,0,2083418.33333333,SW
588.1781,0,0,1794514.5,0,SW
589.2502,0,0,0,1846861.66666667,SW
589.2866,0,1815263,0,2187512,SW
589.3018,0,1628894.5,0,0,SW
591.1415,0,0,1892363.5,0,SW
591.1965,0,0,0,0,SW
591.2659,0,0,0,1689155.66666667,SW
591.3023,0,0,0,1939657,SW
591.3176,0,0,0,0,SW
593.1646,0,0,0,1606298.5,SW
593.1758,0,1929965,0,2543258.5,SW
593.2814,0,0,0,1802136,SW
593.2967,0,2655806.33333333,0,2556135,SW
593.3332,0,0,0,0,SW
594.1726,2418921.66666667,3855395,0,3147906.5,SW
595.155,0,0,0,0,SW
595.3124,0,2580138.33333333,0,2355255.66666667,SW
595.3489,0,0,0,0,SW
596.1518,0,0,0,0,SW
597.1252,0,0,0,0,SW
597.1978,0,0,0,0,SW
597.2341,0,0,0,0,SW
597.2402,0,0,0,1811589,SW
597.2705,0,0,0,0,SW
597.2917,0,2165101.66666667,0,3243573.33333333,SW
597.3281,0,2735041.66666667,0,1968351.66666667,SW
599.1043,0,0,0,0,SW
599.2135,1549674,0,0,0,SW
599.25,0,0,0,0,SW
599.2557,0,0,0,0,SW
599.271,0,2005212.33333333,0,2897289.66666667,SW
599.2862,0,0,0,0,SW
599.3074,0,1925339,0,2605961.66666667,SW
599.3438,0,1989338,0,1940235,SW
601.2502,0,0,0,2025354.33333333,SW
601.2654,0,0,0,0,SW
601.2867,0,1559960.5,0,2642997,SW
601.3018,0,0,0,0,SW
601.323,0,0,0,2180917,SW
601.3956,0,0,0,2120842.66666667,SW
601.396,0,1949845.5,0,0,SW
602.2315,0,0,0,0,SW
603.2659,0,0,0,1999244,SW
603.281,0,1867873,0,0,SW
603.3023,0,1573220,0,2055346.5,SW
603.3175,0,0,0,0,SW
603.328,0,0,0,0,SW
605.2604,0,1649535.33333333,0,2226574.66666667,SW
605.2816,0,0,0,1765262.66666667,SW
605.2968,0,1684606.33333333,0,1807908.5,SW
605.3333,0,0,0,0,SW
607.1305,0,0,0,0,SW
607.2761,0,1973743,0,2461414.66666667,SW
607.297,0,0,0,1737179.5,SW
607.3125,0,1690606,0,1900379,SW
607.349,0,0,0,0,SW
609.1461,0,0,0,0,SW
609.1706,0,0,0,0,SW
609.2917,0,2294366.66666667,0,2527295.33333333,SW
609.3282,0,0,0,0,SW
610.0957,1681319,0,0,0,SW
611.1771,0,0,0,0,SW
611.2194,0,0,0,1731735.33333333,SW
611.3074,0,2471630.33333333,0,2445207.33333333,SW
611.3438,0,0,0,0,SW
613.1564,0,0,0,0,SW
613.1694,0,0,0,0,SW
613.1929,0,0,0,0,SW
613.2292,0,0,0,0,SW
613.235,0,0,0,2987417.66666667,SW
613.2502,0,0,0,1801284.33333333,SW
613.2655,0,0,0,0,SW
613.2866,0,1742393.5,0,2663833.66666667,SW
613.323,0,2265405.33333333,0,2255940,SW
615.2084,0,0,0,0,SW
615.2447,0,0,0,0,SW
615.2506,0,1829115,0,3059440,SW
615.2659,0,0,0,1939112.5,SW
615.2811,0,0,0,0,SW
615.3023,0,1592569.5,0,2244775.5,SW
615.3177,0,0,0,0,SW
615.3388,0,1665272.5,0,1699239,SW
616.2473,0,0,0,0,SW
617.1512,1546928.5,0,0,0,SW
617.2241,0,0,0,0,SW
617.2604,0,0,0,0,SW
617.2816,0,0,0,1786232.5,SW
617.2969,0,0,0,0,SW
617.3028,0,0,0,1656048,SW
617.3181,0,1616823.5,0,2044279.5,SW
617.3334,0,0,0,0,SW
617.829,0,0,0,0,SW
619.2396,0,0,0,1836873,SW
619.2761,0,1633908.5,0,1798211.33333333,SW
619.3125,0,0,0,0,SW
621.1826,0,0,0,0,SW
621.2553,0,0,0,1713916,SW
621.2917,0,0,0,2077205,SW
621.3281,0,0,0,0,SW
622.2102,0,0,0,1895826.33333333,SW
623.2349,0,0,0,0,SW
623.271,0,1682731.5,0,2132195.66666667,SW
623.3074,0,2100708,0,1725792.5,SW
623.344,0,0,0,0,SW
625.0954,1757001,0,0,0,SW
625.2293,0,0,0,0,SW
625.2503,0,0,0,1570226,SW
625.2655,0,0,0,0,SW
625.2867,0,0,0,2344325.66666667,SW
625.323,0,1660311,0,1668009.5,SW
625.3596,0,0,0,0,SW
627.1721,0,0,0,0,SW
627.2086,0,0,0,0,SW
627.2449,0,0,0,0,SW
627.2506,0,0,0,2147706,SW
627.2659,0,0,0,1933484.5,SW
627.2813,0,0,0,0,SW
627.3024,0,2288021,0,2471631.33333333,SW
627.3388,0,0,0,0,SW
629.1513,0,0,0,0,SW
629.224,0,0,0,0,SW
629.2606,0,0,0,0,SW
629.2663,0,1622264,0,2380650.66666667,SW
629.2815,0,0,0,2143797.5,SW
629.2968,0,0,0,0,SW
629.3179,0,2064041.33333333,0,2030612.66666667,SW
631.167,0,0,0,0,SW
631.2761,0,0,0,0,SW
631.3125,0,0,0,0,SW
631.3336,0,1659807.5,0,0,SW
633.1827,0,0,0,0,SW
633.2554,0,0,0,0,SW
633.2917,0,0,0,0,SW
633.3282,0,0,0,0,SW
634.2119,0,0,0,0,SW
635.2346,0,0,0,0,SW
635.271,0,1523949,0,0,SW
635.3075,0,1529323.5,0,0,SW
635.3439,0,0,0,0,SW
637.2115,0,1704864,0,0,SW
637.2502,0,0,0,0,SW
637.2866,0,0,0,1947177.5,SW
637.3231,0,1587340,0,1876008.5,SW
637.3596,0,0,0,0,SW
639.266,0,0,0,1808354.5,SW
639.3024,0,1608536.33333333,0,1805032,SW
639.339,0,0,0,0,SW
641.2606,0,0,0,0,SW
641.2663,0,0,0,1622128.66666667,SW
641.2814,0,0,0,1869509.66666667,SW
641.2819,0,0,0,0,SW
641.318,0,0,0,1891223.5,SW
641.3544,0,0,0,0,SW
643.2763,0,0,0,0,SW
643.2818,0,0,0,1613903,SW
643.2971,0,0,0,2200737,SW
643.3126,0,0,0,0,SW
644.2076,0,0,0,0,SW
645.2554,0,0,0,0,SW
645.2612,0,0,1927161.5,3749328.33333333,SW
645.2919,0,0,0,0,SW
645.3129,0,0,0,2023939.5,SW
645.328,0,0,0,0,SW
647.2348,0,0,0,0,SW
647.2405,0,0,1737092,2573054.66666667,SW
647.2711,0,0,0,0,SW
647.3075,0,0,0,0,SW
647.3285,0,1516447.5,0,0,SW
647.3441,0,0,0,0,SW
649.2505,0,0,0,0,SW
649.2868,0,0,0,0,SW
649.3231,0,0,0,0,SW
649.3595,0,0,0,0,SW
651.2275,0,0,0,0,SW
651.2661,0,0,0,0,SW
651.3025,0,0,0,0,SW
651.339,0,0,0,0,SW
652.1964,0,0,0,0,SW
653.2816,0,0,0,0,SW
653.3183,0,0,0,0,SW
657.2555,0,0,0,0,SW
657.2612,0,0,0,2453892.66666667,SW
657.2918,0,0,0,0,SW
657.3129,0,1774005.66666667,0,0,SW
659.2769,0,0,0,2077190.66666667,SW
659.3075,0,0,0,0,SW
659.3285,0,4154748.66666667,0,2790235,SW
660.1938,0,2699067,0,0,SW
661.2561,0,0,0,2076135.5,SW
661.323,0,0,0,0,SW
661.3441,0,3782299.66666667,0,2366949,SW
663.2353,0,0,1654547,0,SW
663.2661,0,0,0,0,SW
663.3026,0,0,0,0,SW
663.3388,0,0,0,0,SW
663.3599,0,1755829.5,0,0,SW
665.3545,0,0,0,0,SW
667.2973,0,0,0,0,SW
668.1731,0,0,0,0,SW
668.2521,0,0,0,0,SW
669.3129,0,0,0,1631272,SW
670.1888,0,0,0,0,SW
670.2565,0,0,0,0,SW
671.1621,0,0,0,0,SW
671.2405,0,0,0,1813767.5,SW
671.2769,0,0,0,1961955,SW
671.3076,0,0,0,0,SW
671.8469,0,0,0,0,SW
673.2562,0,0,0,2509770,SW
673.2867,0,0,0,0,SW
675.2717,0,0,0,1716950.5,SW
675.3025,0,0,0,0,SW
676.7974,0,0,0,0,SW
676.8036,0,0,0,0,SW
676.8486,0,2327557.5,0,0,SW
677.2455,0,0,0,0,SW
677.2509,0,0,0,1701577.5,SW
679.3337,0,0,0,0,SW
681.192,0,0,0,0,SW
681.3495,0,0,0,0,SW
687.2296,0,0,0,0,SW
687.272,0,0,0,1999081,SW
687.3025,0,0,0,0,SW
689.251,0,0,0,2145185,SW
691.2975,0,0,0,0,SW
693.1735,0,0,0,0,SW
693.3132,0,0,0,0,SW
694.279,0,0,0,1579444.5,SW
695.2073,0,0,0,1548883,SW
695.2078,0,0,0,0,SW
695.2634,0,0,0,0,SW
703.1212,0,2264863.66666667,0,0,SW
703.2667,0,0,0,1817354.5,SW
709.2235,0,0,0,0,SW
710.2627,0,0,0,0,SW
711.2026,0,0,0,0,SW
715.1937,0,0,1828083.5,2022858.5,SW
717.1369,0,2016207,0,0,SW
717.2461,0,0,0,1610959.33333333,SW
719.2615,0,0,0,1593768.5,SW
719.2621,0,0,0,0,SW
721.1316,0,2145316.33333333,0,0,SW
721.2411,0,0,0,0,SW
723.239,0,0,0,0,SW
725.2185,0,0,0,0,SW
729.246,0,0,0,0,SW
731.1525,0,1813872,0,3236564,SW
731.2251,0,0,0,0,SW
731.2255,0,0,0,0,SW
733.2775,0,0,0,1667655.5,SW
735.1477,0,0,0,0,SW
735.2565,0,0,0,1491689,SW
745.1684,0,0,0,0,SW
745.2773,0,0,0,1456581.5,SW
745.2778,0,0,0,0,SW
747.2567,0,0,0,1596832.5,SW
747.2929,0,0,0,2060487,SW
747.2934,0,0,0,0,SW
749.163,0,0,0,1657701,SW
749.1635,0,0,0,0,SW
749.2358,0,0,0,2220897.5,SW
757.2044,0,0,0,0,SW
758.2049,0,0,0,0,SW
759.2569,0,0,0,0,SW
761.2723,0,0,0,1999238,SW
763.1787,0,0,0,1569105.5,SW
763.2515,0,0,0,2132043.5,SW
763.2881,0,0,0,1744200.5,SW
775.2885,0,0,0,1637298,SW
777.2313,0,0,0,0,SW
779.2467,0,0,0,1675810,SW
781.2258,0,0,1760690.33333333,0,SW
787.2152,0,0,0,0,SW
791.2469,0,0,0,0,SW
795.2418,0,0,1588416.5,0,SW
809.2575,0,0,0,0,SW
811.3108,0,0,0,0,SW
819.2052,0,0,0,1697049.5,SW
819.2423,0,0,0,0,SW
819.2784,0,0,0,0,SW
827.2681,0,0,0,0,SW
841.2474,0,0,0,0,SW
853.2115,0,0,0,0,SW
861.2889,0,0,0,0,SW
867.2629,0,0,0,3101100,SW
867.2634,0,0,0,0,SW
909.2742,0,0,0,0,SW
909.3106,0,0,0,0,SW
910.6131,0,0,0,0,SW
921.2007,0,0,0,0,SW
923.3259,0,0,0,0,SW
965.3358,0,0,0,0,SW
966.3398,0,0,0,0,SW
971.3125,0,0,0,0,SW
303.0722,0,0,1568293.5,0,SW
328.115,0,0,0,0,SW
319.1398,0,1633319,1584563.66666667,2568228.33333333,SW
358.078,0,0,0,0,SW
331.0307,0,0,0,0,SW
597.0732,0,0,0,0,SW
631.2456,0,0,2400813,4107607.66666667,SW
737.1994,0,0,0,0,SW
747.1834,0,0,0,0,SW
733.241,0,0,0,1668113,SW
601.2349,0,2852172,2321237.66666667,5066122.33333333,SW
365.0362,0,0,0,0,SW
311.062,0,0,0,0,SW
658.1836,0,0,0,0,SW
331.1147,0,0,0,0,SW
593.1393,0,0,0,0,SW
355.1148,0,0,1517719.5,0,SW
659.1313,0,0,0,0,SW
344.11,0,0,0,0,SW
705.246,0,0,0,1909064,SW
609.1343,0,0,0,0,SW
567.1676,0,0,0,0,SW
642.2364,0,0,1698733,0,SW
456.1358,0,0,0,0,SW
599.1619,0,0,0,0,SW
330.1307,0,1651538,0,2284069,SW
587.2193,0,0,2142838.33333333,3925766,SW
644.2042,0,0,0,0,SW
605.1877,0,0,0,0,SW
438.1616,0,0,1893643.5,0,SW
547.1668,0,0,0,0,SW
416.0835,0,0,0,0,SW
547.094,0,0,0,0,SW
547.2032,0,0,0,0,SW
356.0987,0,0,0,0,SW
571.0941,0,0,0,0,SW
444.1735,0,0,0,0,SW
541.0473,0,0,0,0,SW
514.2153,0,0,0,0,SW
311.0984,0,0,1937760,0,SW
371.146,0,0,0,1703712.5,SW
789.2308,0,0,0,1777442.5,SW
584.1832,0,0,0,0,SW
422.0941,0,0,0,0,SW
373.089,0,0,0,0,SW
545.2087,0,0,2513481.33333333,2238692.33333333,SW
341.015,0,0,0,0,SW
339.1602,0,1511854.5,1612461.66666667,1533528,SW
567.0628,0,0,0,0,SW
411.348,0,0,0,1913770,SW
777.2308,0,0,0,2185331.5,SW
613.1775,0,0,0,0,SW
625.1986,0,0,0,0,SW
386.0729,0,0,0,0,SW
347.1096,0,0,0,0,SW
456.1735,0,0,0,0,SW
839.2315,0,0,0,0,SW
416.1198,0,0,0,0,SW
392.1675,0,0,0,0,SW
547.1305,0,0,0,0,SW
470.1892,0,0,0,0,SW
595.1879,0,0,0,0,SW
462.1366,0,0,0,0,SW
500.162,0,0,2170002.5,0,SW
507.1944,1928419.66666667,2561290,1995620.66666667,3488023.66666667,SW
569.0995,0,0,0,0,SW
563.1619,0,0,0,0,SW
414.0678,0,0,0,0,SW
623.1983,0,0,0,0,SW
583.2761,0,2481545.66666667,0,3530880,SW
573.1825,0,0,0,0,SW
509.1623,0,0,0,0,SW
421.11,0,0,0,0,SW
805.226,0,0,1475926,2794692,SW
464.141,0,0,0,0,SW
348.0936,0,0,0,0,SW
519.2083,0,0,1968448.33333333,2298644.66666667,SW
581.1149,0,0,0,0,SW
390.1154,0,0,0,0,SW
378.1518,0,0,1739222.5,0,SW
533.224,0,0,0,2824233.66666667,SW
729.2098,0,0,0,0,SW
610.2103,0,0,0,0,SW
462.173,0,0,0,0,SW
559.1305,0,0,0,0,SW
595.1187,0,0,0,0,SW
545.0783,0,0,0,0,SW
553.047,0,0,0,0,SW
489.0523,0,0,0,0,SW
500.1997,0,0,0,0,SW
357.1304,0,0,1552040.5,0,SW
609.1825,0,0,0,0,SW
487.0364,0,0,0,0,SW
505.1788,0,0,0,0,SW
369.094,0,0,0,0,SW
597.1786,0,0,0,0,SW
573.1098,0,0,0,0,SW
629.1208,0,0,0,0,SW
363.141,0,0,1691870,1789715.5,SW
507.2083,2567908,3413941.33333333,2382480,3884653.66666667,SW
821.2208,0,0,1924540,1597118,SW
573.1461,0,0,0,0,SW
508.1307,0,0,0,0,SW
433.1101,0,0,0,0,SW
543.0628,0,0,0,0,SW
563.1287,0,0,0,0,SW
791.2099,0,0,0,0,SW
377.1567,0,0,0,0,SW
641.2299,0,0,0,2203505.33333333,SW
549.1672,0,0,2769292.66666667,0,SW
547.1879,0,0,2660417.33333333,0,SW
533.1149,0,0,0,0,SW
411.2422,0,0,0,2196645,SW
493.0869,0,0,0,0,SW
623.2345,0,0,0,0,SW
391.0994,0,0,0,0,SW
462.1253,0,0,0,0,SW
335.1347,0,0,2775226.33333333,2653813.66666667,SW
609.2553,0,0,0,2579007,SW
434.1417,0,0,0,0,SW
569.0784,0,0,0,0,SW
779.2098,0,0,0,0,SW
655.2093,0,0,0,0,SW
474.2204,0,0,0,0,SW
649.2197,0,0,2436040.33333333,1520912,SW
585.2554,0,1945583.66666667,1759171,3109312.66666667,SW
389.0395,0,0,0,0,SW
478.1203,0,0,0,0,SW
516.1946,0,0,0,0,SW
412.1249,0,0,0,0,SW
506.1628,0,0,1751529,0,SW
397.0048,0,0,0,0,SW
535.0975,0,0,0,0,SW
569.1835,0,0,0,0,SW
524.1257,0,0,0,0,SW
343.1147,0,0,0,0,SW
545.224,0,0,1781150.66666667,2792163.66666667,SW
533.1876,0,0,0,0,SW
633.2248,0,1537099.5,2497157.66666667,2395457.33333333,SW
504.1836,0,0,0,0,SW
511.0366,0,0,0,0,SW
382.1256,0,0,1691807.66666667,0,SW
319.1035,0,0,2248237.33333333,0,SW
385.1253,0,0,0,0,SW
572.1469,0,0,0,0,SW
581.1514,0,0,0,0,SW
765.2309,0,0,2457267.33333333,2332775.33333333,SW
723.2202,0,0,2524645.66666667,2028503.5,SW
555.0628,0,0,0,0,SW
430.1025,0,0,0,0,SW
434.1304,0,0,0,0,SW
565.1081,0,0,0,0,SW
685.2198,0,0,0,0,SW
336.0936,0,0,1762614,0,SW
474.184,0,0,0,0,SW
669.1884,0,0,0,0,SW
487.0941,0,0,0,0,SW
541.2138,0,0,1965819.66666667,4363960.33333333,SW
475.1681,0,0,0,0,SW
613.2139,0,0,0,0,SW
559.094,0,0,0,0,SW
307.067,0,0,1790878.5,0,SW
625.214,0,0,0,0,SW
446.0973,0,0,0,0,SW
499.0366,0,0,0,0,SW
388.0886,0,0,0,0,SW
521.1876,0,0,2105718.66666667,2464552,SW
553.1047,0,0,0,0,SW
460.1573,0,0,0,0,SW
532.2258,0,0,0,0,SW
395.1308,0,0,0,0,SW
420.1623,0,0,0,0,SW
449.0971,0,0,2193140.33333333,0,SW
426.1015,0,0,1836020,0,SW
395.0468,0,0,0,0,SW
465.1362,0,0,0,0,SW
583.1153,0,0,0,0,SW
493.0835,0,0,0,0,SW
554.1363,0,0,0,0,SW
519.0993,0,0,0,0,SW
557.0784,0,0,0,0,SW
419.1783,0,0,1618305,0,SW
557.1148,0,0,0,0,SW
457.026,0,0,0,0,SW
689.1418,0,0,0,0,SW
380.0835,0,0,0,0,SW
643.2455,0,0,2014168.66666667,4155553.66666667,SW
538.1778,0,0,0,0,SW
563.1466,0,0,2229846.5,0,SW
402.1042,0,0,0,0,SW
370.0991,0,0,1887977.5,0,SW
659.2405,0,1526629.5,1890477.66666667,4190045,SW
595.276,0,2180609,0,3548215.33333333,SW
398.1205,0,0,0,0,SW
515.089,0,0,0,0,SW
551.1288,0,0,0,0,SW
317.1242,0,1555973,2780183,3501253,SW
465.1726,0,0,1722420,0,SW
454.1566,0,0,2090952.33333333,0,SW
585.1825,0,0,0,0,SW
599.1982,0,0,0,0,SW
427.0729,0,0,0,0,SW
523.2032,0,1694807.5,2006524,3108485.66666667,SW
573.2189,0,0,1761316,1909721,SW
600.1781,0,0,1749183,0,SW
461.0971,0,1889869.66666667,1935499.33333333,2683234,SW
579.1237,0,0,0,0,SW
427.0154,0,0,0,0,SW
447.1733,0,0,0,0,SW
481.1675,0,0,0,0,SW
583.1305,0,0,0,0,SW
356.1099,0,0,0,0,SW
567.1931,0,0,1780532,2071169,SW
586.1625,0,0,0,0,SW
535.1339,0,0,1886958,2440194.66666667,SW
393.1152,0,0,0,0,SW
609.1672,0,0,0,0,SW
687.2355,0,0,0,1990377,SW
389.1566,0,0,0,1871932.5,SW
675.2354,0,0,1616860,3295839.66666667,SW
545.1876,0,0,1740884.5,0,SW
400.0885,0,0,1692493,0,SW
611.2711,0,1858168.5,0,2844055.33333333,SW
502.2153,0,0,1583793,1978303.5,SW
587.2346,0,0,0,1636019.5,SW
309.0827,0,0,2274502.33333333,0,SW
583.0941,0,0,0,0,SW
807.2415,0,0,2125528.5,3739222.5,SW
639.1416,0,0,0,0,SW
569.2087,0,1560640,1929483.66666667,3105519,SW
691.2303,0,0,2027315,2475273.33333333,SW
446.1416,0,0,0,0,SW
367.216,0,0,0,2366720.33333333,SW
761.1993,0,0,1605721.5,0,SW
598.1625,0,0,0,0,SW
559.1668,0,0,0,0,SW
362.1933,0,0,2243342.66666667,0,SW
557.0995,0,0,0,0,SW
449.2028,2324654,3044237.33333333,3103295,5025532.66666667,SW
421.2079,1752658,2633146.5,2688814.33333333,4845619,SW
559.2033,0,0,1802887,0,SW
619.2091,0,0,2373164,2148248.66666667,SW
793.2259,0,1616604.5,2181791,3332717,SW
601.2138,0,0,0,0,SW
571.1305,0,0,0,0,SW
487.2046,0,0,0,1933809.33333333,SW
479.1518,0,0,0,0,SW
611.1983,0,0,0,0,SW
535.1304,0,0,0,0,SW
545.1149,0,0,0,0,SW
404.1199,0,0,0,0,SW
537.1098,0,0,0,0,SW
370.078,0,0,1620940,0,SW
449.0606,0,0,2179012,0,SW
433.1465,0,0,0,0,SW
367.161,2146644.66666667,3217833.66666667,4259082.33333333,6635076.66666667,SW
503.1994,0,0,0,0,SW
717.1732,0,0,0,0,SW
451.182,0,2006533,3202601.66666667,3482408,SW
533.1512,0,0,0,0,SW
640.2207,0,0,0,0,SW
542.1363,0,0,0,0,SW
446.178,0,0,1783797.5,0,SW
545.0996,2072446,3984569.66666667,2337524.33333333,2612891,SW
360.0937,0,0,1622589.5,0,SW
366.1406,4510904.33333333,12289488.6666667,2732326,4037555,SW
317.0514,0,0,1731382,0,SW
371.1097,0,0,0,0,SW
557.2604,1791757,2839282.66666667,2104321.66666667,4181807.66666667,SW
533.1182,0,0,0,0,SW
543.1355,0,0,1729006.5,0,SW
551.1254,0,0,0,0,SW
597.1826,0,0,0,0,SW
761.2358,0,0,0,0,SW
519.1355,0,0,1870353.5,0,SW
545.1513,0,0,1544932.5,0,SW
521.1512,0,0,1863235.5,0,SW
611.2346,0,0,0,2053636.5,SW
417.0311,0,0,2009675,0,SW
374.1093,0,0,1858419,0,SW
443.3014,0,1946633.66666667,0,2537458,SW
481.1926,0,2038185,2532280.33333333,5459350.66666667,SW
387.0205,0,0,0,0,SW
372.0936,0,0,1627183.5,0,SW
701.2148,0,0,0,0,SW
449.1414,0,0,0,0,SW
484.1308,0,0,1948964.5,0,SW
376.1362,0,0,0,0,SW
635.2041,0,0,3179222.33333333,0,SW
538.1414,0,0,0,0,SW
352.0885,0,0,1890066.5,0,SW
557.2087,0,0,2271916.33333333,4043228.33333333,SW
469.0261,0,0,0,0,SW
476.1522,0,0,0,0,SW
436.1096,0,0,1936604.5,0,SW
595.1517,0,0,0,0,SW
572.1832,0,0,0,0,SW
556.1883,0,0,1692340.33333333,1857538.33333333,SW
475.2046,0,0,1596253.5,0,SW
463.0763,0,0,1905962,0,SW
531.1356,0,0,1671350,0,SW
451.073,0,0,2186256,0,SW
703.2303,0,0,1582180,1914144.66666667,SW
503.0679,0,0,0,0,SW
537.1825,0,0,1891495,1761405.33333333,SW
466.1202,0,0,0,0,SW
617.2299,0,0,3534412.33333333,4985925.33333333,SW
567.1203,0,0,0,0,SW
321.0463,0,0,2254151.5,0,SW
571.1669,0,0,0,0,SW
599.2346,0,0,0,1903497.66666667,SW
451.157,0,0,0,0,SW
362.1569,0,0,1805480,0,SW
378.1406,0,0,1777363.5,1862428.33333333,SW
517.1199,0,0,1822000,0,SW
577.1622,0,0,2605311,0,SW
531.2083,0,2577053,2456442.66666667,2451020.66666667,SW
583.1669,0,0,0,0,SW
517.0836,0,0,1564207,0,SW
589.1258,0,0,0,0,SW
359.0256,0,0,1873278.5,0,SW
507.0992,0,0,0,0,SW
503.2134,2001537,2640295.66666667,2522276.66666667,4830311.33333333,SW
515.1981,0,0,3077819.66666667,3821772.66666667,SW
387.1046,0,0,0,0,SW
531.0991,0,0,0,0,SW
529.229,1837269,2543279,2376889.33333333,4845500.33333333,SW
350.1093,0,0,1844963,0,SW
749.1995,0,0,1992639.66666667,0,SW
376.1249,0,0,1690282,0,SW
709.2045,0,0,2628686.66666667,0,SW
423.1257,0,0,0,0,SW
747.2201,0,0,0,0,SW
450.1253,0,0,0,0,SW
404.1311,0,0,1999781.5,0,SW
823.2363,0,0,2717795.33333333,4456044,SW
491.1043,0,0,2070405,0,SW
685.1834,0,0,0,0,SW
717.2096,0,0,1662948,1977892.33333333,SW
401.0937,0,0,3152540.66666667,0,SW
494.1515,0,0,0,1729395.5,SW
390.1042,0,0,1966358.5,0,SW
466.1566,0,0,1884128.5,0,SW
419.0467,0,0,1903366.5,0,SW
396.1512,0,0,2476683,0,SW
401.1202,0,0,0,0,SW
402.1154,0,0,0,0,SW
406.1355,0,0,1866163.5,0,SW
374.1933,0,0,1957627.33333333,4700490.33333333,SW
436.146,0,0,1689817,0,SW
473.2253,0,1818469.5,1764586.5,2287613,SW
349.1504,2595150.66666667,3493239.66666667,4939731.33333333,10385291,SW
505.1927,1756394.5,0,2578181.33333333,2869953.66666667,SW
392.0835,0,0,0,0,SW
403.147,0,0,1684945.5,0,SW
549.1132,0,0,0,0,SW
565.1411,0,0,0,0,SW
497.0784,0,0,1747933,0,SW
372.1049,0,0,1713715.5,0,SW
410.094,0,0,0,0,SW
495.2083,0,2237798.66666667,2297970.66666667,4459565.33333333,SW
539.1981,0,0,2408855.5,2991005.33333333,SW
387.1144,0,0,3772106,0,SW
531.1719,0,0,1847418.66666667,0,SW
597.2553,0,1863449.33333333,1733627.5,2978527.66666667,SW
